sentence_id,docs_commit,original_sentence,revised_sentence,semantic_proposition,logical_operator,claim_type,modality,scope,primary_source_ids,source_locator,source_claim_role,supported_atoms,unsupported_atoms,unsupported_relation,appropriateness_verdict,verdict_reason,normative_criteria,exceptions,external_truth_level,action,owner,due_date,unblock_condition,lean_theorem,lean_assurance,axiom_audit,primary_reviewer,primary_review_date,independent_reviewer,independent_review_date,review_status
SENT-0171,52bebecfb2a435d0e7ff2efea557c5799674ded6,親子関係はmetadataを増やすため、S3 Vectorsでは1 KBのcustom metadata上限を超えないことを先に確認します。,,NOT(ATOM(s3_vectors=true)),NOT,official_product_contract,UNCLASSIFIED,10.3.2 (docs/10.AWSで設計・実装する/10.3.取り込み経路を構成する.md:15),SRC-179;SRC-183;SRC-189,,,,,NOT,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,NOTまたはIMPLIESの関係自体を支持する箇所を確認し、なければ関係を弱めて書き換える,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-0177,52bebecfb2a435d0e7ff2efea557c5799674ded6,対象document数、生成chunk数、parse失敗、metadata欠損、削除反映、固定queryのRecallを記録し、[Publish前ゲート](../3.回答に使う資料を準備する/3.8.Publish前ゲート.md)と[Pre-retrieval・Batch評価](../7.品質を評価し改善する/7.3.Pre-retrieval・Batch評価.md)の基準を満たしたindexだけを検索先にします。,,"AND(AND(AND(AND(AND(ATOM(retrieval=true), ATOM(generation=true)), ATOM(evaluation=true)), ATOM(recall_metric=true)), ATOM(parsing=true)), ATOM(empirical_result=true))",AND,empirical_or_research_claim,UNCLASSIFIED,10.3.3 (docs/10.AWSで設計・実装する/10.3.取り込み経路を構成する.md:21),SRC-184;SRC-185,,,,empirical_result=true;evaluation=true;generation=true;recall_metric=true;retrieval=true,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,一次資料の直接locatorを確認し、不足atomへ根拠を追加するか本文を限定・分割する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-0185,52bebecfb2a435d0e7ff2efea557c5799674ded6,AWSのユーザーガイドでは、filterableなtext fieldを持つ対応構成としてAmazon OpenSearch Serverless、Amazon Aurora PostgreSQL、MongoDB Atlasが案内されています。,,"AND(AND(ATOM(opensearch=true), ATOM(aurora_pg=true)), ATOM(mongodb_atlas=true))",AND,official_product_contract,UNCLASSIFIED,10.4.1 (docs/10.AWSで設計・実装する/10.4.検索経路を構成する.md:9),SRC-187,,,,aurora_pg=true;mongodb_atlas=true;opensearch=true,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,一次資料の直接locatorを確認し、不足atomへ根拠を追加するか本文を限定・分割する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-0186,52bebecfb2a435d0e7ff2efea557c5799674ded6,一方、KnowledgeBaseVectorSearchConfiguration APIにはOpenSearch Serverlessだけを挙げる記述が残る場合があります。,,UNFORMALIZED,UNFORMALIZED,externally_cited_claim,UNCLASSIFIED,10.4.1 (docs/10.AWSで設計・実装する/10.4.検索経路を構成する.md:9),SRC-187,,,,,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,主体・対象・条件・例外・極性・modalityを意味保存して分解し、再形式化する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-0189,52bebecfb2a435d0e7ff2efea557c5799674ded6,S3 Vectorsなど疎検索を提供しないstoreではSEMANTICを使います。,,"NOT(AND(AND(ATOM(sparse=true), ATOM(retrieval=true)), ATOM(s3_vectors=true)))",NOT,official_product_contract,UNCLASSIFIED,10.4.1 (docs/10.AWSで設計・実装する/10.4.検索経路を構成する.md:9),SRC-187,,,,s3_vectors=true;sparse=true,NOT,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,NOTまたはIMPLIESの関係自体を支持する箇所を確認し、なければ関係を弱めて書き換える,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-0190,52bebecfb2a435d0e7ff2efea557c5799674ded6,OpenSearch ServerlessでHYBRIDを使うindexは、vector engineをfaissとし、embedding modelと同じdimensionのvector field、元のchunkを格納するfilterableなtext field、filter対象のmetadata field、Bedrockが管理するmetadata fieldを作成します。,,"AND(AND(AND(ATOM(bedrock_kb=true), ATOM(opensearch=true)), ATOM(embedding_model=true)), ATOM(dimension_contract=true))",AND,concrete_technology_claim,UNCLASSIFIED,10.4.1 (docs/10.AWSで設計・実装する/10.4.検索経路を構成する.md:11),SRC-052,,,,bedrock_kb=true;embedding_model=true;opensearch=true,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,一次資料の直接locatorを確認し、不足atomへ根拠を追加するか本文を限定・分割する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-0197,52bebecfb2a435d0e7ff2efea557c5799674ded6,S3 Vectorsはdense vectorによるsemantic searchとmetadata filterを提供し、BM25などのsparse searchは提供しません。,,"NOT(AND(AND(AND(AND(ATOM(sparse=true), ATOM(dense=true)), ATOM(s3_vectors=true)), ATOM(metadata_filter=true)), ATOM(parsing=true)))",NOT,concrete_technology_claim,UNCLASSIFIED,10.4.2 (docs/10.AWSで設計・実装する/10.4.検索経路を構成する.md:38),SRC-005,,,,dense=true;metadata_filter=true;parsing=true;s3_vectors=true,NOT,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,NOTまたはIMPLIESの関係自体を支持する箇所を確認し、なければ関係を弱めて書き換える,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-0198,52bebecfb2a435d0e7ff2efea557c5799674ded6,固有名詞や識別子の取りこぼしがある場合は、S3 VectorsへHYBRID指定を送るのではなく、次のいずれかを選びます。,,UNFORMALIZED,UNFORMALIZED,official_product_contract,UNCLASSIFIED,10.4.2 (docs/10.AWSで設計・実装する/10.4.検索経路を構成する.md:38),SRC-005;SRC-052;SRC-064;SRC-178;SRC-179,,,,,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,主体・対象・条件・例外・極性・modalityを意味保存して分解し、再形式化する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-0199,52bebecfb2a435d0e7ff2efea557c5799674ded6,vector storeをOpenSearch Serverlessなど、Knowledge BasesのHYBRIDへ対応するstoreへ変更します。,,"AND(AND(ATOM(external_knowledge=true), ATOM(bedrock_kb=true)), ATOM(opensearch=true))",AND,official_product_contract,UNCLASSIFIED,10.4.2 (docs/10.AWSで設計・実装する/10.4.検索経路を構成する.md:40),SRC-187;SRC-188;SRC-190,,,,external_knowledge=true;opensearch=true,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,一次資料の直接locatorを確認し、不足atomへ根拠を追加するか本文を限定・分割する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-0200,52bebecfb2a435d0e7ff2efea557c5799674ded6,S3 Vectorsのsemantic結果とOpenSearchのBM25結果を別々に取得し、LambdaでRRFを適用します。,,"AND(AND(AND(ATOM(retrieval=true), ATOM(s3_vectors=true)), ATOM(opensearch=true)), ATOM(empirical_result=true))",AND,concrete_technology_claim,UNCLASSIFIED,10.4.2 (docs/10.AWSで設計・実装する/10.4.検索経路を構成する.md:41),SRC-005;SRC-064,,,,opensearch=true;s3_vectors=true,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,一次資料の直接locatorを確認し、不足atomへ根拠を追加するか本文を限定・分割する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-0201,52bebecfb2a435d0e7ff2efea557c5799674ded6,sparse結果とdense結果をまとめてBedrock rerankerへ渡します。,,"AND(AND(AND(AND(AND(ATOM(sparse=true), ATOM(dense=true)), ATOM(rerank=true)), ATOM(bedrock_kb=true)), ATOM(parsing=true)), ATOM(empirical_result=true))",AND,official_product_contract,UNCLASSIFIED,10.4.2 (docs/10.AWSで設計・実装する/10.4.検索経路を構成する.md:42),SRC-187;SRC-190;SRC-005;SRC-052;SRC-064,,,,dense=true;parsing=true,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,一次資料の直接locatorを確認し、不足atomへ根拠を追加するか本文を限定・分割する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-0203,52bebecfb2a435d0e7ff2efea557c5799674ded6,複数検索器のscoreは尺度が異なるため直接加算しません。,,NOT(ATOM(retrieval=true)),NOT,general_technical_claim,UNCLASSIFIED,10.4.2 (docs/10.AWSで設計・実装する/10.4.検索経路を構成する.md:45),SRC-005;SRC-052;SRC-187,,,,,NOT,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,NOTまたはIMPLIESの関係自体を支持する箇所を確認し、なければ関係を弱めて書き換える,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-0204,52bebecfb2a435d0e7ff2efea557c5799674ded6,RRFでは各検索器の順位を使い、rerankerでは統合後のcandidate本文を再評価します。,,"AND(AND(AND(ATOM(ranks_only=true), ATOM(rerank=true)), ATOM(retrieval=true)), ATOM(evaluation=true))",AND,concrete_technology_claim,UNCLASSIFIED,10.4.2 (docs/10.AWSで設計・実装する/10.4.検索経路を構成する.md:45),SRC-064,,,,evaluation=true;rerank=true;retrieval=true,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,一次資料の直接locatorを確認し、不足atomへ根拠を追加するか本文を限定・分割する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-0206,52bebecfb2a435d0e7ff2efea557c5799674ded6,二つの検索器には同じ安定したchunkidを登録し、本文、version、filter metadata、アクセス制御属性を対応付けます。,,"AND(ATOM(retrieval=true), ATOM(authorization=true))",AND,general_technical_claim,UNCLASSIFIED,10.4.2 (docs/10.AWSで設計・実装する/10.4.検索経路を構成する.md:47),SRC-005;SRC-052;SRC-187,,,,authorization=true,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,一次資料の直接locatorを確認し、不足atomへ根拠を追加するか本文を限定・分割する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-0208,52bebecfb2a435d0e7ff2efea557c5799674ded6,初期比較ではdenseとBM25を各20件、統合後を20件、rerank後を5件とし、各retrieverのcandidate数、timeout、zero-result、失敗時の扱いを独立に記録します。,,"AND(AND(ATOM(dense=true), ATOM(rerank=true)), ATOM(retrieval=true))",AND,concrete_technology_claim,UNCLASSIFIED,10.4.2 (docs/10.AWSで設計・実装する/10.4.検索経路を構成する.md:47),SRC-005,,,,dense=true;rerank=true,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,一次資料の直接locatorを確認し、不足atomへ根拠を追加するか本文を限定・分割する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-0212,52bebecfb2a435d0e7ff2efea557c5799674ded6,equals、in、greaterThan、listContainsなどの候補はRetrievalFilter APIで確認します。,,"AND(ATOM(retrieval=true), ATOM(metadata_filter=true))",AND,externally_cited_claim,UNCLASSIFIED,10.4.3 (docs/10.AWSで設計・実装する/10.4.検索経路を構成する.md:62),SRC-188,,,,retrieval=true,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,一次資料の直接locatorを確認し、不足atomへ根拠を追加するか本文を限定・分割する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-0213,52bebecfb2a435d0e7ff2efea557c5799674ded6,startsWithはOpenSearch Serverlessだけに対応します。,,ATOM(opensearch=true),ATOM,official_product_contract,UNCLASSIFIED,10.4.3 (docs/10.AWSで設計・実装する/10.4.検索経路を構成する.md:62),SRC-188;SRC-189,,,,opensearch=true,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,一次資料の直接locatorを確認し、不足atomへ根拠を追加するか本文を限定・分割する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-0215,52bebecfb2a435d0e7ff2efea557c5799674ded6,S3 Vectorsを直接queryする場合は、S3 Vectorsのmetadata filterに記載されたoperatorだけを使います。,,"IMP(ATOM(s3_vectors=true), AND(ATOM(s3_vectors=true), ATOM(metadata_filter=true)))",IMPLIES,externally_cited_claim,UNCLASSIFIED,10.4.3 (docs/10.AWSで設計・実装する/10.4.検索経路を構成する.md:62),SRC-189,,,,,IMPLIES,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,NOTまたはIMPLIESの関係自体を支持する箇所を確認し、なければ関係を弱めて書き換える,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-0224,52bebecfb2a435d0e7ff2efea557c5799674ded6,ここでいう一体型のRetrieveAndGenerateは、カスタマーマネージド型のKnowledge Baseでだけ使用します。,,"AND(AND(AND(AND(ATOM(retrieval=true), ATOM(generation=true)), ATOM(external_knowledge=true)), ATOM(bedrock_kb=true)), ATOM(retrieve_and_generate=true))",AND,official_product_contract,UNCLASSIFIED,10.5.1 (docs/10.AWSで設計・実装する/10.5.根拠整形と生成を接続する.md:5),SRC-178,,,,external_knowledge=true,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,一次資料の直接locatorを確認し、不足atomへ根拠を追加するか本文を限定・分割する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
