sentence_id,baseline_docs_commit,target_docs_commit,file,action_kind,source_text_sha256,target_sentence_ids,target_text_sha256,target_file_sha256,application_status,applied_by,applied_date,notes
SENT-0213,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/10.AWSで設計・実装する/10.4.検索経路を構成する.md,APPROPRIATE_NORMATIVE,9e97d72df165487a125d734a14cf791e0e5770395d7eac5f5b03bc1592a9da2b,SENT-0227,a8e9c3e43155e1fdf4715ef463c2c73b408ef35c091c5964c6936a56781978b4,dfa56d949d896b25229f5dce64b5584ee5775d4f4481b25deaa9d205b4b53a5d,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0215,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/10.AWSで設計・実装する/10.4.検索経路を構成する.md,APPROPRIATE_NORMATIVE,356626c37ba18378616cca5c143c236f2963b5f92ad09b7d2bd5dea4e2a71f11,SENT-0229,356626c37ba18378616cca5c143c236f2963b5f92ad09b7d2bd5dea4e2a71f11,dfa56d949d896b25229f5dce64b5584ee5775d4f4481b25deaa9d205b4b53a5d,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0224,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/10.AWSで設計・実装する/10.5.根拠整形と生成を接続する.md,APPROPRIATE_NORMATIVE,7a0caa1f2d1d0088e07f079131ebf542f8e49daad214711e547fa6332de46157,SENT-0238,19d557eb08b42645f5d49da3d4a5e9bbbeffe9664a139f673808b5b21bd6419e,9eec5cd28f23d6010e64d619ae404bbee6bdd7eaef3feea7679838574f9233ed,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0225,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/10.AWSで設計・実装する/10.5.根拠整形と生成を接続する.md,APPROPRIATE_NORMATIVE,cb988e5ee820b406f8b6ee2373a6ca1a8ea76749ce7b9013b78c78e2b111d912,SENT-0239,7930170d37c0cd4bba5c2081e5b98bc2cfe7ea33b3fa5626b28515bca83a7f37,9eec5cd28f23d6010e64d619ae404bbee6bdd7eaef3feea7679838574f9233ed,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0226,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/10.AWSで設計・実装する/10.5.根拠整形と生成を接続する.md,APPROPRIATE_NORMATIVE,7288fbb308fbac63143cf1f9ba3eb84d9bd9d45509eb446907aac23c79e00118,SENT-0240,7288fbb308fbac63143cf1f9ba3eb84d9bd9d45509eb446907aac23c79e00118,9eec5cd28f23d6010e64d619ae404bbee6bdd7eaef3feea7679838574f9233ed,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0227,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/10.AWSで設計・実装する/10.5.根拠整形と生成を接続する.md,APPROPRIATE_NORMATIVE,34d05fee9c34e52872d69331a9f095999a48d1007ca815a8c5cecaee4f0360a0,SENT-0241,34d05fee9c34e52872d69331a9f095999a48d1007ca815a8c5cecaee4f0360a0,9eec5cd28f23d6010e64d619ae404bbee6bdd7eaef3feea7679838574f9233ed,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0228,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/10.AWSで設計・実装する/10.5.根拠整形と生成を接続する.md,APPROPRIATE_NORMATIVE,6329b6946c19d7472c8b280e5b3c2e92be2194ddb44618b3e81ba47b60cce74d,SENT-0242,6329b6946c19d7472c8b280e5b3c2e92be2194ddb44618b3e81ba47b60cce74d,9eec5cd28f23d6010e64d619ae404bbee6bdd7eaef3feea7679838574f9233ed,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0232,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/10.AWSで設計・実装する/10.5.根拠整形と生成を接続する.md,REWRITE_REQUIRED,bf5f34ef36ce4958fce41f91c3f4bc68446a5a259b5a70e93daa908d2084d8aa,SENT-0246,a5c4b75bf0f561b94e41bde5a736eb3ecd1d3bbdf3f8a25d593631762bcb5121,9eec5cd28f23d6010e64d619ae404bbee6bdd7eaef3feea7679838574f9233ed,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0235,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/10.AWSで設計・実装する/10.5.根拠整形と生成を接続する.md,APPROPRIATE_NORMATIVE,1cf718c984cbc69fd9f69bb8992cdae23915b4fb5ad5e50d40d93e6f52279e36,SENT-0249,1cf718c984cbc69fd9f69bb8992cdae23915b4fb5ad5e50d40d93e6f52279e36,9eec5cd28f23d6010e64d619ae404bbee6bdd7eaef3feea7679838574f9233ed,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0240,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/10.AWSで設計・実装する/10.5.根拠整形と生成を接続する.md,APPROPRIATE_NORMATIVE,1310838d7f1b7c932be5443297f54752706e7574bba08842e01753c2fdf427ca,SENT-0254,1310838d7f1b7c932be5443297f54752706e7574bba08842e01753c2fdf427ca,9eec5cd28f23d6010e64d619ae404bbee6bdd7eaef3feea7679838574f9233ed,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0242,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/10.AWSで設計・実装する/10.5.根拠整形と生成を接続する.md,REWRITE_REQUIRED,d4c267a0ac233f187321de4f1d16647c87d0966b21ca11affc3098e5af8acbc1,SENT-0256,ecaae10337b45f7ba0d03f3595a423fd46731dd576deef2579ab8316c77ee680,9eec5cd28f23d6010e64d619ae404bbee6bdd7eaef3feea7679838574f9233ed,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0244,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/10.AWSで設計・実装する/10.5.根拠整形と生成を接続する.md,APPROPRIATE_NORMATIVE,b044045a5836be649c0fd8620c4051313bd1d9f8863c425a8e90d4473e70fc83,SENT-0258,8e8fda5194f736357e55401a479280ae899614a39e4657861d3df042532e6095,9eec5cd28f23d6010e64d619ae404bbee6bdd7eaef3feea7679838574f9233ed,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0245,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/10.AWSで設計・実装する/10.5.根拠整形と生成を接続する.md,APPROPRIATE_NORMATIVE,80112aed7c4418786466614234f2b63bdc2ad5b4745a1212196a06fb1a7da32a,SENT-0259,80112aed7c4418786466614234f2b63bdc2ad5b4745a1212196a06fb1a7da32a,9eec5cd28f23d6010e64d619ae404bbee6bdd7eaef3feea7679838574f9233ed,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0246,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/10.AWSで設計・実装する/10.6.評価と運用を接続する.md,APPROPRIATE_NORMATIVE,a2ffcf96b22c47efc079658880c83906c60d984df142d0df27757011b1119e1e,SENT-0260,a2ffcf96b22c47efc079658880c83906c60d984df142d0df27757011b1119e1e,26ea936e183ae7083e67d20d4ae188177987e30ec98ce15ae7a5ee7eae19142a,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0247,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/10.AWSで設計・実装する/10.6.評価と運用を接続する.md,APPROPRIATE_NORMATIVE,816434a774f5e2b80a7f8097f01224c629c1acb107e5f4f076429d2db9663149,SENT-0261,816434a774f5e2b80a7f8097f01224c629c1acb107e5f4f076429d2db9663149,26ea936e183ae7083e67d20d4ae188177987e30ec98ce15ae7a5ee7eae19142a,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0257,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/10.AWSで設計・実装する/10.6.評価と運用を接続する.md,APPROPRIATE_NORMATIVE,c9b4ed4da71d96229f26aa2333c2a45b0742a37f40f8dfccdbed814658ff4f6f,SENT-0271,c9b4ed4da71d96229f26aa2333c2a45b0742a37f40f8dfccdbed814658ff4f6f,26ea936e183ae7083e67d20d4ae188177987e30ec98ce15ae7a5ee7eae19142a,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0265,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/10.AWSで設計・実装する/10.7.構成パターン.md,APPROPRIATE_NORMATIVE,f4f34afce8e6f8f06c04d2edd0fb36a894c4f388325235152972f1f8e3aae47f,SENT-0279,d67fed641f28f78d582e0c9b0d0567c7962796e653ef3cc10a06404b6c1ba87a,bc82e2f7c988864d60cfe8896ef14a1397066308943fd7e1e094425cbe03d2ab,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0266,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/10.AWSで設計・実装する/10.7.構成パターン.md,APPROPRIATE_NORMATIVE,6d1b77e7448ae4053e9eac878403801cac6e0d6400c1ce73f55539864defba42,SENT-0280,d787517f96822cc2ebfac0e3386117ce1e3313ce8a6b30be9c4235d88790f973,bc82e2f7c988864d60cfe8896ef14a1397066308943fd7e1e094425cbe03d2ab,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0268,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/10.AWSで設計・実装する/10.7.構成パターン.md,APPROPRIATE_NORMATIVE,4c1e416dd0c902dbd9c945502b02abef1f03806144ef6fd89b8faf38c675e14f,SENT-0282,9a6c25557b13220960ac5c63c3d664dcc0b8bd1c799f340d73a47990816054f1,bc82e2f7c988864d60cfe8896ef14a1397066308943fd7e1e094425cbe03d2ab,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0269,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/10.AWSで設計・実装する/10.7.構成パターン.md,APPROPRIATE_NORMATIVE,ef4b0ecac6bf1b6ed25daab9d646057b4d7e41184af5eb8943fc55999f23dbfd,SENT-0283,ef4b0ecac6bf1b6ed25daab9d646057b4d7e41184af5eb8943fc55999f23dbfd,bc82e2f7c988864d60cfe8896ef14a1397066308943fd7e1e094425cbe03d2ab,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0274,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/10.AWSで設計・実装する/10.7.構成パターン.md,APPROPRIATE_NORMATIVE,ffef3e6eca1651ff71f5417a9f61b46b1a54c28896d94c03c8180f1670b9982a,SENT-0288,ffef3e6eca1651ff71f5417a9f61b46b1a54c28896d94c03c8180f1670b9982a,bc82e2f7c988864d60cfe8896ef14a1397066308943fd7e1e094425cbe03d2ab,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0275,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/10.AWSで設計・実装する/10.7.構成パターン.md,APPROPRIATE_NORMATIVE,8e1d0c5b355a09c45fe540a4a9b219e7639a2625fc793f204137ed6a4904e901,SENT-0289,3811128797a32039f580ac9a6853fda9c8382af385b66e6c85095355c1301421,bc82e2f7c988864d60cfe8896ef14a1397066308943fd7e1e094425cbe03d2ab,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0276,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/10.AWSで設計・実装する/10.7.構成パターン.md,APPROPRIATE_NORMATIVE,ac1bf37c82b51c0ad82e310542c2a3c0cfc91b32725470d558b82c6425c494c8,SENT-0290,41940cc8b43d48a60cd16684b28143571e32c1e0dce1d1c91e878b8416be990c,bc82e2f7c988864d60cfe8896ef14a1397066308943fd7e1e094425cbe03d2ab,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0277,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/10.AWSで設計・実装する/10.7.構成パターン.md,REWRITE_REQUIRED,47037f5c6cea3e26dd01f55460c0bbb4d0b887c1f843855fc1d84e66dddfc3fe,SENT-0291,e843d5f986d014158522e745f0055cb6f249775bd0317e504d509554b953b52a,bc82e2f7c988864d60cfe8896ef14a1397066308943fd7e1e094425cbe03d2ab,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0278,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/10.AWSで設計・実装する/10.7.構成パターン.md,APPROPRIATE_NORMATIVE,b5813dda484f69bcf7bb531cac5c8daa295b5490b3f1e5f543b4f680e74bda2e,SENT-0292,b5813dda484f69bcf7bb531cac5c8daa295b5490b3f1e5f543b4f680e74bda2e,bc82e2f7c988864d60cfe8896ef14a1397066308943fd7e1e094425cbe03d2ab,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0279,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/10.AWSで設計・実装する/10.7.構成パターン.md,APPROPRIATE_NORMATIVE,c2da87b873e8ac960f4c4781923f013d8951605834f9ab6a157fac893ee6c34e,SENT-0293,c2da87b873e8ac960f4c4781923f013d8951605834f9ab6a157fac893ee6c34e,bc82e2f7c988864d60cfe8896ef14a1397066308943fd7e1e094425cbe03d2ab,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0280,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/10.AWSで設計・実装する/10.7.構成パターン.md,APPROPRIATE_NORMATIVE,3df19fb2ee51150a61499c3f48d7552a93288acb03f6e7810c5d4f905f525f3f,SENT-0294,7546fe92112319770b1be64489ec09179a73a2333425711414e8b7aff5ac5b96,bc82e2f7c988864d60cfe8896ef14a1397066308943fd7e1e094425cbe03d2ab,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0282,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/10.AWSで設計・実装する/10.7.構成パターン.md,APPROPRIATE_NORMATIVE,f50295f9e1cf6ded990f070f44c999de76c9a87720c11285c9c77b6eab3a4aa3,SENT-0296,bfd86174a83b02a8f0c35f1ba8c9c9a8a4c68aeb04e0bfdbabc093e309b846ec,bc82e2f7c988864d60cfe8896ef14a1397066308943fd7e1e094425cbe03d2ab,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0289,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/10.AWSで設計・実装する/10.7.構成パターン.md,APPROPRIATE_NORMATIVE,75ffb16389162a8ccc5b85d5ed05c761afc73af5e1ac1b008efcc93fa5fcd2d5,SENT-0303,75ffb16389162a8ccc5b85d5ed05c761afc73af5e1ac1b008efcc93fa5fcd2d5,bc82e2f7c988864d60cfe8896ef14a1397066308943fd7e1e094425cbe03d2ab,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0290,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/10.AWSで設計・実装する/10.7.構成パターン.md,APPROPRIATE_NORMATIVE,5584c43879dd99b238f2966d04416d6435ccc7ab136631e5d934e385c8a58328,SENT-0304,5584c43879dd99b238f2966d04416d6435ccc7ab136631e5d934e385c8a58328,bc82e2f7c988864d60cfe8896ef14a1397066308943fd7e1e094425cbe03d2ab,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0293,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/10.AWSで設計・実装する/10.7.構成パターン.md,APPROPRIATE_NORMATIVE,ac7e96c1f73b0de6f77349d4a0cfaf27c2b7e483cfe518b1f605f4e6da7ff872,SENT-0307,ac7e96c1f73b0de6f77349d4a0cfaf27c2b7e483cfe518b1f605f4e6da7ff872,bc82e2f7c988864d60cfe8896ef14a1397066308943fd7e1e094425cbe03d2ab,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0299,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/10.AWSで設計・実装する/序文.md,APPROPRIATE_NORMATIVE,636b4c8719b521036c76dd98c69973f929268014d31884cd4fd0743c2d5b0e26,SENT-0313,636b4c8719b521036c76dd98c69973f929268014d31884cd4fd0743c2d5b0e26,e047083097c8fe42b0aefed9cdb0913765d78e25a97aa38a9c7da6e5b4f8ec42,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0304,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/10.AWSで設計・実装する/序文.md,APPROPRIATE_NORMATIVE,2a0bc7955653d153986962237fb5756c127f5288984478c90fc347d0271f7774,SENT-0319,2a0bc7955653d153986962237fb5756c127f5288984478c90fc347d0271f7774,e047083097c8fe42b0aefed9cdb0913765d78e25a97aa38a9c7da6e5b4f8ec42,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0310,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/2.アーキテクチャ/2.1.RAGパイプライン全体像.md,REWRITE_REQUIRED,1fab4b60298225063bf255e3fb906b17d4409593083e0ece4710e21848f88431,SENT-0435,780085148f906b5cdb4aea3e07b1c93ad60b6eac5ba6cf2d6a1044f82bcfd950,cdaa0dca6afafa31890852298ed8a473c28857b1536007aa8ec15fa9348f2072,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0327,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/2.アーキテクチャ/2.1.RAGパイプライン全体像.md,APPROPRIATE_NORMATIVE,d58bf4a093739fc77481adf857ecce9145b752e7c1b65b73c8bb139517cceb39,SENT-0452,d58bf4a093739fc77481adf857ecce9145b752e7c1b65b73c8bb139517cceb39,cdaa0dca6afafa31890852298ed8a473c28857b1536007aa8ec15fa9348f2072,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0351,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/2.アーキテクチャ/2.1.RAGパイプライン全体像.md,REMOVE_OR_REPLACE,19f373d154ee8aba1edf3665625df8ceaab2970ec07eb75f71e255247ff6706f,SENT-0477,19f373d154ee8aba1edf3665625df8ceaab2970ec07eb75f71e255247ff6706f,cdaa0dca6afafa31890852298ed8a473c28857b1536007aa8ec15fa9348f2072,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0360,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/2.アーキテクチャ/2.1.RAGパイプライン全体像.md,REMOVE_OR_REPLACE,0e0b8d16c0721881c66d6165756ebaffb0e3ffa22c03822bee2d727236bcee80,SENT-0486,0e0b8d16c0721881c66d6165756ebaffb0e3ffa22c03822bee2d727236bcee80,cdaa0dca6afafa31890852298ed8a473c28857b1536007aa8ec15fa9348f2072,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0365,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/2.アーキテクチャ/2.1.RAGパイプライン全体像.md,APPROPRIATE_NORMATIVE,5fcc92bcff8d1ea541f07a1b9088d6390d67cb99734b59fc353feb53090de2cc,SENT-0491,5fcc92bcff8d1ea541f07a1b9088d6390d67cb99734b59fc353feb53090de2cc,cdaa0dca6afafa31890852298ed8a473c28857b1536007aa8ec15fa9348f2072,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0372,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/2.アーキテクチャ/2.2.検索前処理の概要.md,APPROPRIATE_NORMATIVE,d41eeb309c1873c14af7925270d6908dc80389905ba186a432e900641e0f0af0,SENT-0498,d41eeb309c1873c14af7925270d6908dc80389905ba186a432e900641e0f0af0,0da5e1aced0d7606cd5d4179da71738ec84b27549f6031578e99f409fe69c975,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0373,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/2.アーキテクチャ/2.2.検索前処理の概要.md,REWRITE_REQUIRED,76118eaf644ea9dc85f22cb64d24c5b5a49062343199fc8865ed5e87fcc99bc6,SENT-0499,2884c484c8e30c7f91e2b7a51581cfda17c10941f3885ce60e43d8e7de9caa65,0da5e1aced0d7606cd5d4179da71738ec84b27549f6031578e99f409fe69c975,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0382,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/2.アーキテクチャ/2.3.検索の概要.md,REWRITE_REQUIRED,665709e709f7861f05a192405e28c75c8f0b1366b3c44b7745cdd62b583c62f5,SENT-0509,56ad21d4b7b8111970258536a805611172dc3094deb580632b766b09c4d46485,a09dc7eb29cc8fbd8a5a776ea68b1ef7bfe7d5d90ff041fe6081fed13173456e,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0383,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/2.アーキテクチャ/2.3.検索の概要.md,REWRITE_REQUIRED,af14cf233a98a38961ee79849b8c7e13412477ba0f51ddcb2b1388574edfe156,SENT-0510,605ff09e9cdf9a5ead435786282c46d8760b7cbf15cc15ef51fad4729899649a,a09dc7eb29cc8fbd8a5a776ea68b1ef7bfe7d5d90ff041fe6081fed13173456e,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-0389,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/2.アーキテクチャ/2.3.検索の概要.md,APPROPRIATE_NORMATIVE,0b2f1f891f575e28a596d4e37e0e4a66757fd294164820873080280dd123875b,SENT-0516,e2de4ba44853311aaa3588024c8a0671423935a61dd5c5b106c22d97cc0b0b3f,a09dc7eb29cc8fbd8a5a776ea68b1ef7bfe7d5d90ff041fe6081fed13173456e,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
